,eval_timesteps,eval_mean_returns,eval_std_returns
604,151250,399.6,96.62261065034875
605,151500,405.06666666666666,101.33999978071618
606,151750,391.46666666666664,94.04174014175241
607,152000,410.0,91.27540742171463
608,152250,382.2,95.5586149381043
609,152500,409.53333333333336,102.45423910756993
610,152750,401.66666666666663,84.92009315952392
611,153000,407.20000000000005,91.3865052036313
612,153250,419.7333333333333,99.12470260569093
613,153500,410.8,109.1336794944622
614,153750,418.2,103.54292722237369
615,154000,405.33333333333337,113.5079047663397
616,154250,408.4,112.47229782385429
617,154500,411.8,108.02501767851946
618,154750,400.46666666666664,122.14555979558888
619,155000,401.46666666666664,120.93002568060221
620,155250,395.1333333333333,121.28892960383666
621,155500,387.66666666666663,127.44706962325793
622,155750,398.73333333333335,124.03340051955539
623,156000,388.3333333333333,137.1140644378492
624,156250,390.46666666666664,133.7851677545426
625,156500,388.9333333333333,122.18281384875698
626,156750,385.6,117.37923344631471
627,157000,379.6,132.5542907641997
628,157250,377.93333333333334,125.87584712282532
629,157500,383.46666666666664,126.65378881905674
630,157750,375.26666666666665,126.07482786909614
631,158000,388.8666666666667,124.97477078728065
632,158250,389.46666666666664,133.75825623531097
633,158500,386.93333333333334,127.0403960251314
634,158750,397.46666666666664,106.00159327943037
635,159000,377.33333333333337,112.53700625917583
636,159250,380.8666666666667,109.90432202602408
637,159500,391.73333333333335,107.69223638581278
638,159750,406.19999999999993,96.00291662236101
639,160000,395.06666666666666,99.16594397495767
640,160250,418.9333333333333,91.99260839871864
641,160500,421.4666666666666,85.8982861037143
642,160750,419.0,97.23876684624182
643,161000,411.66666666666663,109.50880228446375
644,161250,394.4,92.97225392556642
645,161500,388.79999999999995,103.63281333631737
646,161750,405.8,94.24827731994776
647,162000,389.00000000000006,93.07273141652892
648,162250,384.1333333333333,101.45444516848163
649,162500,363.4,92.08484010833584
650,162750,383.0666666666667,95.49575906813872
651,163000,365.4,99.36026480551581
652,163250,340.4666666666667,84.23237698969045
653,163500,333.06666666666666,91.86835992634002
654,163750,348.7333333333333,91.80423616466605
655,164000,323.4,95.39960400570037
656,164250,323.53333333333336,96.72701564483191
657,164500,334.66666666666663,89.2619117478944
658,164750,325.3333333333333,94.58846535269392
659,165000,347.26666666666665,105.31569472569393
660,165250,354.0666666666667,90.40855416754913
661,165500,335.53333333333336,90.75818910097804
662,165750,386.8,115.89892147901982
663,166000,369.0,104.96369742810025
664,166250,393.26666666666665,96.73294279728196
665,166500,385.53333333333336,116.53089242294891
666,166750,379.46666666666664,119.30513633350225
667,167000,390.4,121.73147132566464
668,167250,382.6,129.38390763752483
669,167500,370.8666666666667,135.1877048978773
670,167750,375.6,130.01186270661782
671,168000,401.4666666666667,125.13487834244208
672,168250,365.0,140.22157069755312
673,168500,374.5333333333333,136.89486639185725
674,168750,360.6,120.03932688914912
675,169000,370.53333333333336,133.0085377376622
676,169250,349.26666666666665,132.63590933244453
677,169500,364.0,122.76318666440685
678,169750,353.4666666666667,129.69787113818705
679,170000,335.8666666666667,114.59427947715753
680,170250,348.73333333333335,124.081227875578
681,170500,346.73333333333335,115.80163115335542
682,170750,324.3333333333333,133.57328408863137
683,171000,343.3333333333333,137.4819584123273
684,171250,330.73333333333335,120.44203769633111
685,171500,324.8666666666667,137.02693976814277
686,171750,333.66666666666663,129.48685046924433
687,172000,324.6666666666667,118.11388101696129
688,172250,324.2666666666667,128.657236269261
689,172500,341.33333333333337,119.77460313253204
690,172750,318.1333333333333,116.95632613168996
691,173000,343.99999999999994,124.61763741764469
692,173250,327.6,115.1081423898607
693,173500,319.5333333333333,116.97342528207945
694,173750,327.7333333333333,128.1782439504545
695,174000,310.5333333333333,118.80621008834326
696,174250,338.0,119.28285710863904
697,174500,311.80000000000007,114.14018671012512
698,174750,325.06666666666666,96.30931649868793
699,175000,312.4666666666667,105.7436312765717
